A,B,C,y,y_pred
0.21539650545628794,0.7682072166317373,0.5082686396745896,0.8616246542935095,0.8747358406496484
-0.8848027140269009,-0.4432822511915103,-0.172946059923423,0.06814998439541696,0.07255148758402714
0.6453759495851475,0.9715709509543554,1.3686315575323487,0.9750277293165212,0.9724613627936168
0.24333944932269183,-0.045586016355497805,-0.24123605785632987,0.5874065177890466,0.5687574958462664
0.6969544045107356,-0.29548031802916036,-0.33381948975600995,0.6308465946055788,0.669869428798925
-0.78489831308224,0.014688194729197093,0.648280433843859,0.2677137766701104,0.23561930874795384
-0.7188323876087304,1.2958717818630143,0.7450053128772811,0.7524685528196104,0.7505215184328785
0.8141517621182666,1.8325570434792018,0.48206672733538614,0.9923913439288606,0.9922000855285769
0.42719436187168486,0.9694572005267368,-0.646227309843803,0.8820021967139827,0.8899020966748621
1.2361307218062179,0.9653974845911707,0.08865759096143744,0.9836393367846554,0.9828364201672568
0.28872366282502326,0.7324921027798023,-1.6548874362282961,0.6828105706483029,0.7125653066463383
-1.1958830620351844,0.3946715298229811,0.4446026682201407,0.18769042001665073,0.18776891283716896
-2.0417348684242906,0.20838280794755248,-0.24717738252059693,0.023253371129972337,0.022220885266778467
-0.7128457826771644,-0.543424771133765,0.10643022769189683,0.11364186032311507,0.09702088770673396
0.6337768809320985,0.3098207102270275,0.41379909745149823,0.8808671420722471,0.876835792843581
-0.39210815313215763,-0.3276621465977682,-1.4635149481321186,0.11040464922595239,0.11277596764274139
-0.8323555731042287,-0.5707462937494763,0.4714155563864041,0.08649826370099947,0.089445017471001
-1.5558956462036273,0.2337859117907477,0.33088023221445706,0.07473484251179924,0.07642637596565577
3.0788808084552377,0.3112501545435361,1.1195749114345768,0.9991590459535319,0.9991903616799815
0.8968393158655319,1.6122206282554243,-0.2685306479058323,0.9869993988894943,0.9860454124153162
1.5795721457307124,1.453384477117701,-0.5228600271532683,0.9949657726063341,0.9945282539262335
-0.6095122021592831,-0.30522470435466764,-0.186971302985446,0.13565854055984397,0.14304214015929556
0.26105527217988933,0.29612027706457605,0.00511345664246089,0.7378231188684481,0.7308357408778496
1.5337277099164992,-0.6292633936927887,-0.5358014630522978,0.832401717423887,0.8448150082899762
0.49097495163825133,1.6073455760199926,0.7348777860498175,0.9826915942094624,0.9815686832888488
1.1873860515647512,0.985729995679863,2.589563642018614,0.9958172524033467,0.9949393483216368
-0.2176812032272203,-0.20219265243389406,1.09877685198719,0.4412504694762684,0.45309470328081225
-1.3353443587101013,0.17770100093325383,0.3801978510059632,0.12474851679415988,0.10655476408268374
0.29219272832637316,-0.6677795564688862,-0.1873290184063747,0.35892083282903114,0.35003420633039334
-0.57581824064468,-0.5305011476105275,-0.275051697151644,0.10476779250571457,0.10536830496764235
0.5219415656168976,-1.3204566130842763,0.29698467323318606,0.26032408318392286,0.27143887951951184
-0.9093874547947389,0.7910319470430469,1.4027943109360992,0.6004374343013091,0.5602266816110569
-0.03703679704841202,-0.6117690909052854,-0.42930222451725997,0.19054304510483014,0.21465321675463933
-0.06418817710849775,-0.19469729611668168,0.09175248444837286,0.3620737791453186,0.4020127852837062
-0.36361221221385587,0.1503017614618776,-0.056945623721067457,0.3703063591851686,0.3786673146836045
1.3175975356079597,0.1684609762696143,-1.0065425652796411,0.9104212267262495,0.911674311329958
1.173473857485325,0.6628812686674127,0.18102155870370695,0.96890286405771,0.9700337199056029
-0.01926037973439464,0.7846042878980238,-0.2628908292082677,0.7383460536730172,0.7523895808863325
0.12267031599479553,-0.9533286082587124,1.6246784584695606,0.37095434554528994,0.38229600311361983
-0.6004235657387051,1.4196030045136372,-1.8665399513606162,0.5082931488386655,0.5456075253842733
-0.6176518954343502,0.1973157074055956,-0.31607285602704976,0.2653644096084398,0.2592576759145443
0.8108082731597821,-0.1343087414705478,0.793488720552213,0.8684782544395656,0.8555201335411485
-0.9746816702273214,0.6565536086338297,0.787084603742452,0.40354673519086987,0.3953110617768214
-0.17018462252492844,-0.0033744574109520514,-0.4532280493272752,0.3842227106602071,0.36041957486417536
-2.7475048427252347,0.45768658605355206,-0.4997301761516306,0.007104145610333042,0.007476121973994201
-0.01941960588773261,-0.3493167961181975,-0.30317978283427544,0.3255267803210788,0.31705719617655176
-0.5642475986573886,2.5581992856682523,0.18455130319703697,0.9640261152963656,0.9601357164641477
0.46217266608194285,-1.5981243518837476,2.0243096232868525,0.3195210690640516,0.3397670878337853
-0.32034730819432017,-0.48388583405432156,0.4241659464019164,0.2547223992818784,0.23144930941131947
-0.19102776260016902,-2.5623336587953105,2.412615421612916,0.0384597429455517,0.03483748271356361
-0.6097829043193822,1.196631486645651,-0.1340171666729177,0.6408333880101036,0.6675073699602068
0.08199555641356042,-0.7341737987784958,0.4572804046152411,0.323629510260705,0.3089046826463026
-0.4561208274741882,-1.2961166642498945,0.18142662011397137,0.039763280750402454,0.05106214057904255
-1.4400508825942944,-1.0962750868952018,1.5945050632249722,0.020170704257509237,0.02211141360095929
-0.5227230205190395,-0.18490213644298903,1.0490092258368893,0.2693874733376472,0.31369917978171596
0.5488838353173644,0.547264797377967,-0.25495579355369785,0.8732091476415654,0.8628411854579555
0.24930859564172886,1.0237095461069814,1.0450884740847535,0.939873165703205,0.9374127464133344
1.0240625258114624,1.2083662305931424,0.5925269492011831,0.9858565021575204,0.9865004139804199
0.9531250453760867,0.8623934723827588,0.513085420097293,0.9721973368504983,0.9719331999785742
-0.573700003938579,0.5228354880354996,-0.02435459226098284,0.40968301240244653,0.43060324177339054
-0.49190244750620515,1.2000789564268612,-1.876552706041874,0.4923201941041009,0.5076524074602762
0.514438834058749,0.12029563171189886,0.7116148780888898,0.833822182812113,0.8282060736213217
0.5532512199847837,0.17183933979353122,-1.1755946056248516,0.6944440535969817,0.6804136422161853
0.26859227886325693,0.0570131248970845,1.5284684264125317,0.8066151890793691,0.8039464552550292
0.05993263026632825,-1.2392583948534726,0.2773769379581917,0.13710939699240593,0.14565990120008054
0.41953244390702776,-0.12094814860778157,-0.8874921778021001,0.475575713106785,0.5407816290321055
-0.3917581490438219,-0.36682441181468756,-0.9224101844985025,0.11943636017026078,0.13636341214876252
-0.062004009366031745,1.2468917155347194,0.9514492770580866,0.9286271453296325,0.9178985704841631
-1.245738778711988,0.21409374413020396,0.173180925851182,0.1142823941864534,0.11934799194486358
-0.3223204692113399,1.6153756894694418,1.2171585208254965,0.9211792785176174,0.9337482604463162
-0.39963618561460235,1.7269638512334051,0.22468472575188592,0.8974731577956414,0.8968761789774723
0.19584525509768155,-0.7783047254023127,-0.978372777615032,0.1654868890320494,0.19806860172283938
0.7462535660272207,-1.3598561409799192,0.6454841811410754,0.37629560851517535,0.393614986829907
-0.3839712719523516,-0.9980606273144129,0.2502002062516945,0.09708407931190309,0.09473503492394565
-0.6775646523356551,-1.7258067287905967,1.1941094030473725,0.03395279876194458,0.02832926721045431
0.5752050161065663,0.8903831635197862,0.5006657213812097,0.9464978072470179,0.9450169987426378
-0.5245202662797737,-1.1290517712172292,0.48937456122791806,0.059632138410293065,0.06767270120307847
-1.3224579567435701,-1.3510743662080213,0.4818660617184915,0.01060615356840888,0.010426750908655441
1.0760071385985983,-0.796025856803489,0.02131164867194222,0.7158938195835336,0.6929108322130471
-1.251113576385303,0.326133022242118,0.924027019206901,0.18606215199824008,0.19207121275130543
-1.0676204293825944,0.6228499323474987,-0.1423794850212935,0.2306620709358613,0.24163165293403369
-1.008554684076208,-0.5388418561927383,-1.962625691672579,0.018544753839443224,0.02034884171452471
1.42274813609994,-0.13427916218630415,0.9262154022415924,0.9640618634694036,0.9545883408699931
-1.8707919210258557,-1.008086310917404,-0.35151348404130867,0.0037473104995811185,0.004084833492409517
0.16476084123651674,-1.46752526575244,0.05088770185601806,0.11605184818544013,0.1135395094179081
-1.0128311203344238,-0.5622875292409727,0.3142473325952739,0.058410626070503124,0.060576700696139296
1.52100622715938,0.46667098196608103,-0.9489165208248372,0.9634230627790916,0.9627047256847292
1.0318445394686349,0.19655477651157463,-1.485560373036972,0.8524064532034983,0.8281572558973699
0.01914777741575206,0.42588720619303577,-0.6414869090443096,0.5588165463710142,0.5993650787165322
-1.570500603623177,0.918316606002313,-0.9896281365703375,0.11094459398410875,0.11073310141668255
-1.1894118928673278,1.1254347844147694,1.6426729532559634,0.5654814032932728,0.590467064026027
-1.7025836042378404,0.40825275571447184,1.0291556373256436,0.09967815743009811,0.1060668917348129
0.5885784044206096,-0.5805234498047227,1.6699045043514062,0.7301794731781138,0.7439387434651415
-0.5698329282387588,-0.4242363333980435,0.32950873557300914,0.13798104703860511,0.1624727424721002
0.3891591956679287,0.3721054726068629,-0.053120653017545344,0.7749124876128944,0.7931453932244074
-0.9958153947902291,-0.4081008391602206,0.651136241823657,0.09659596725937057,0.09271523749356587
-0.8392096673390064,-0.3649527295428853,-1.0448091940210336,0.06358336878655889,0.058290925719584254
0.8925973382993092,-1.9701038177118355,-1.2111719292807812,0.11392333544293472,0.10840027780643853
-0.0007085945766459172,-0.31305803052315434,-1.2504077339697175,0.25469053651569307,0.23829781952605789
0.03793783544760203,-0.7632861041785816,0.6833289928110694,0.29510732591785943,0.30532095687339844
2.056207129940322,-1.9663565893760018,-1.1032083657216831,0.5670246213577793,0.558023136029514
-0.24125765461854246,0.40981865692851255,0.6725737012027313,0.6527250019037235,0.63353901729198
0.2531652380379812,-0.6315777291653314,0.820344012612456,0.4846656210576121,0.4715447053909961
-0.4263575962055433,-0.7517910500951843,1.1484457091967548,0.1904705662885041,0.18673851533333036
1.4524675344707454,-0.4532484090230134,0.32674476460232005,0.899064530151752,0.9064131299928099
1.1055259329579838,1.050654396007612,1.1870303055603801,0.9878696547593361,0.9890200727159548
-1.0121043752601675,-0.42688106994742003,-1.6548566718657693,0.026037995655383585,0.028242871655473598
-1.3260476860820383,-0.35976864578908574,-0.413465161123276,0.03074389587830812,0.0322997389148712
-0.23681860674000887,-0.7728252145375718,-0.48536354782910346,0.12476560090799675,0.1211975402718217
0.22391413406466143,0.5524899544171478,1.3641404299738442,0.8941648648029381,0.8859681508134879
-1.0675329142542729,2.062524919243145,0.02421945667275807,0.7554330889770469,0.7860272914736381
0.883109777147159,-1.563190808696657,-0.07783719701280203,0.26188826491116,0.29483433403977827
-0.5511857163285334,0.7783610761666377,-0.8181988834223072,0.4569678808235639,0.44324788254710995
0.20726732939894396,-1.0039573720814985,0.06934433703625043,0.23295206836859053,0.23095940164107426
-1.308820399119112,1.360658595838651,-3.0195121558208253,0.1382168689649547,0.1303421593300701
-0.6124373746404379,0.2871241652018242,0.36150352520610163,0.39370092899122305,0.3678473144779905
0.9854496856152184,1.5781180575621845,0.8691545924968965,0.9928773736150935,0.9930699245184406
0.6592456684324051,-0.8170886310681906,0.9375701376265584,0.6279237174347779,0.6077741818351123
-0.12038116395359824,1.1070806692869728,-2.172669546014036,0.6237747008194591,0.6111774643487085
-2.0038623644067535,-0.26451484131061076,0.6354180302092264,0.01790138681981782,0.017506392012164477
-2.3629324355418384,0.9039348410861953,-1.0097307047099375,0.0236422481943067,0.024873389628464623
1.8861859012105302,0.4040508568145384,0.17457781283183896,0.9880060711575334,0.9884030602645014
-0.987179527151184,-0.21113023882769444,-0.13125696709230472,0.0844421195852016,0.08732948826609924
0.007063158628176452,0.04977368718096008,-0.6603211394734471,0.40609939154381103,0.4386281657135566
-0.11622904312195817,0.2522403964266774,0.21471318317052634,0.5781642815327729,0.5736797169278315
-1.1376856704248166,0.6515219913395057,-0.20149153394751798,0.22644803673088645,0.22018436494062452
0.11351734525124804,-0.3853135968617602,0.6621306745210467,0.41819176969955874,0.483528150568921
1.8005111815108537,0.18384954475369486,1.2389463529394373,0.990062533377787,0.9886632715573245
-0.46580556911816284,1.5730197252148563,-0.15083771156669531,0.855096884271936,0.8301510617778061
-1.1033666061738736,0.5079913269125437,-2.152890592952483,0.09080867682004833,0.07991513120626927
0.41486550036191044,0.8539759765522237,0.4632885301181062,0.9285376361692803,0.920652193914842
-1.3230897934074983,-0.6389617476895022,1.642015160136369,0.051759955217770034,0.05805611650690257
-0.47383934707091613,0.4240610444640897,-0.014452270878279104,0.4792694298975547,0.4401510747971994
-0.2030453860429927,0.57707212718054,0.37114587337130883,0.69304820529875,0.6770113246346456
-0.6122367345077503,-0.33130838318332273,-1.085150526557798,0.08718765494286095,0.09082196252494229
-0.5535882417079946,1.6777008140764407,0.5689830791852754,0.8679603146098445,0.8764500236746788
-0.5069431753711298,0.24496657110872277,-0.4710383056183228,0.2945245588024022,0.3025264627183454
0.2811914239693758,0.7589285897867651,0.10420110395187607,0.8754003182466902,0.863866264187748
0.02975613949574519,0.028318376130461172,0.9382838059759977,0.6412122742699785,0.6435381741428406
0.6255080168310357,-2.100026507651624,0.885231482988991,0.14548518227955506,0.147183965463913
0.42961821913258585,-1.6609609335159914,0.20768768716311115,0.1478492921330549,0.145274023005832
0.06752820468792384,-0.22577630048653566,-1.4247481862134568,0.2689040978966775,0.27373137555160976
1.4313667818311835,0.33385996656853467,1.0817667276728287,0.9819078381367472,0.9803505243959234
-1.6694052811213718,0.751387123371789,0.543360192379935,0.1350153534247055,0.14727042802751264
1.5007597906343109,-0.4281151609659125,0.8502217421134929,0.9305287633202937,0.9356877452508187
0.5514762752395233,0.271495310825648,0.3405892164004968,0.8344071542978999,0.8456589777806119
0.6124687940136023,0.756788679986982,-1.0166831285764972,0.8651151331449876,0.8712643981732335
-1.3698029795790778,-0.5574917850078336,-0.08828204835125482,0.028091326210574377,0.02555676246440833
-0.429405541125253,0.12522450264790727,0.12229750303228377,0.34226760402235207,0.36071885125597514
0.8595878869798019,-0.5495571359085801,-0.3871306497895146,0.652564206239193,0.6415690881453179
0.35845361820962024,-0.5353350870162231,-0.7309562757154733,0.37936953430854614,0.3649759473492348
1.8124485579969287,-0.6269670577877674,0.7077519354554754,0.9426479998782886,0.9472616616483397
0.6696725488300385,-1.3044695005048532,0.36659824609684827,0.33461184765743707,0.34618885473221517
-0.2515388860444957,0.7833905092825955,-0.5975101946916416,0.6437104927726995,0.6180470509629343
-0.3492577043184288,-0.3486521344078592,-0.3216350512173826,0.19250871448700665,0.19441107915189945
-0.6897277740641738,-0.01383774609423725,-0.493122822399772,0.18181964957131977,0.16402529160687473
-0.12853751143893075,-0.2081168572725397,-1.881849045497639,0.18316606084716847,0.17256751327838074
-0.36927713924620315,0.26125053123385605,0.14338846734225108,0.4669093170721226,0.4450330882251506
-0.6706202090766449,1.0005823180429783,1.3924653000643288,0.7499544208489328,0.7402936143352498
0.23878915902651351,1.0302834540318422,-0.2590421458207031,0.8812299647637507,0.8829940609758161
1.1172958315881276,-0.0821511783925688,0.34272534637770413,0.8998344777679179,0.9029604470939719
-0.2561797524953801,-0.28487549336967083,-0.24149744587077882,0.2334549811604345,0.2509850469830939
-1.2032008553891445,-0.6497652268482671,-1.042044412243103,0.021763172677814427,0.018705557140556738
0.8187776437548606,-1.1482632887526183,1.5379319184125528,0.6308727704405598,0.6268751991826512
1.5805406865683735,1.1401490385212665,-1.0150941918278686,0.988471843908852,0.9883002873142741
-0.3011036955892888,-0.11564828238824053,-1.4785219903674274,0.14604392541556654,0.1758129005874058
1.4769344261182744,-1.5166425494207911,-1.167779551267935,0.458852211457954,0.4507159933830169
0.5697672802322039,0.4567532191537839,0.44770856001731496,0.8729653351036325,0.8904886201064637
-0.1590452104000513,2.218780233448134,0.29562448874709507,0.9682235841473629,0.9700108356058808
-0.6163614080394775,-1.2601647651725802,-0.375196380323937,0.030198670647426235,0.03030944281557055
0.6487098875896427,1.3821589910375272,-0.16711808031685435,0.9723331205486256,0.9691636187838111
-1.3659557112005343,0.6835693232004776,1.2119439853864005,0.2809274433394791,0.2835826794997557
0.6585442726728304,0.334456789987025,2.0102045387663496,0.9428335928307677,0.9467841017705841
0.4919191715065057,-0.898414671348358,-1.3202332070206422,0.23016862937538238,0.232796160412318
0.6220699903060487,-1.3122191934314063,1.3289333195354096,0.4353237104480987,0.4395060461620566
0.17958178193959795,0.513907849658915,0.3506300992735592,0.7837662011732214,0.7982066109629073
-1.5486182988637467,-0.1767741631157821,-0.4911537471421047,0.025177089581511852,0.02722243418473727
-0.9175028210142636,-1.1225448062444139,1.0176614668435024,0.039986494222836656,0.042775306057217896
0.15175799224874037,-0.31984752325484395,-0.835142901630023,0.3069785669793335,0.3408520595303439
-2.9213504834946074,-1.072139011985607,0.4365598041576678,0.0006259097441890393,0.000709714211174018
0.22530792204094158,-0.17435425790283585,-0.3695269288333586,0.469784898430763,0.49101892789476054
-0.600638689918805,0.37569801834567196,-0.2916937497932768,0.3424245241601112,0.3292296850116643
-1.0858251288851855,-1.0872459388628026,0.6793732829565033,0.02606187905688948,0.02778518990749257
0.6329318177555108,-0.5522230442809712,0.2029230208512997,0.6241110758199845,0.608195295573891
-0.9186865114860944,0.5555126463422483,-0.4173668136050844,0.2389209986881538,0.24881773698521356
0.647195939702741,0.39922312260527926,-0.483186462299374,0.8501498076059855,0.8416853451541259
-1.6009039784765156,1.4898634386020821,-0.828497024780246,0.22008456496461495,0.24544791804302465
0.11092258970986608,-0.5443827245251827,-1.1509935774223028,0.19582134263318252,0.2191012784981562
-0.05489400061628639,0.22323891412915967,0.28555407485765694,0.6171795656507184,0.6001671647559615
0.41343490322370086,1.355637858804951,1.876795812558066,0.9849982996592542,0.982058752462242
0.8294055811834892,-0.21910052880886424,-2.211135309007885,0.5025693581360592,0.5298270885145403
0.8723206367206782,-0.7673475628880495,0.18334200573835174,0.6327541166392546,0.633180296275578
-0.08059974929676088,-1.7762463334664518,-0.8330560570007587,0.0289048294604963,0.029335907824825348
0.13653533108273744,2.013387247526623,-0.3653215513121087,0.9678404684686529,0.9669558140394612
1.281016361735113,-0.4473218956587512,0.0678555105274033,0.8433010140970237,0.859422393432503
1.3404504460231446,0.31917451041918043,-1.8751724696457446,0.9104649351468528,0.8980616743218476
2.270692857804396,0.6327818661062848,0.18186625505849516,0.996522295621947,0.9962290775020946
-0.6237689606958051,-1.0534155631736561,1.9140313538667861,0.12111790948696165,0.12397277726018704
0.7109599682034915,-0.3748208075495975,0.44426331148603976,0.7477238563830259,0.7326582451384889
-0.5662977296027719,-0.9905363251306883,0.09965136508764122,0.06310952908864809,0.06417619749817244
0.5087250232299338,0.2671266510114834,-1.5811907020321334,0.6603680753257488,0.6489574928358741
1.205994516546816,-1.6304732437151401,0.7774073527645112,0.4891530429896075,0.5232402439712588
-0.4516594761596227,-0.0739475656083926,0.19502498402812674,0.27240070158302643,0.28814430445454003
1.044160877069072,-0.48943944251822213,0.6818914896263114,0.8289782630997815,0.8314416904126121
-0.20902325728602528,-1.2242982362893657,-0.8505204542093001,0.04931852324413555,0.05439868294401934
0.7716987106483447,-0.37061433208610595,-2.8485426206300755,0.3349926122473589,0.3607834147329835
1.0599363840466218,-0.3920126399191296,0.6170059495766975,0.8498499774562442,0.852299496869959
1.6764373122752827,0.0184183791895517,0.32692737376416264,0.9743659941945175,0.9701677759526652
0.241321934916781,-0.29660745906979835,-1.151014083619507,0.3394718853509292,0.35212417240645477
0.14294309476370676,-1.1939250063990554,1.732514999485092,0.3048706686664148,0.31466722306621286
-0.3933388123273607,0.3686733088729012,0.028744822934817487,0.44736542432773085,0.4622495823196084
-0.8972543714858315,-0.012246772846914623,0.07580455819372633,0.1397692855552856,0.149625193086033
0.4591800792284367,0.8339221545489041,-0.07016571145864703,0.9040873297163615,0.9028046999516237
0.7318707042882956,-0.3294477863470914,0.3350580290841175,0.7510037521105712,0.7439963591126348
-0.966976143129213,0.42545756178496474,-0.047711356141979855,0.22762974146024106,0.22775778885420284
2.0752608726252655,0.19759960469239965,-0.6891878180895679,0.9832397265248656,0.9825334337876598
-0.7832532923362371,1.5499344050175394,-0.3220615162056756,0.6768344573706683,0.6981777884773173
-0.020901593964148132,0.6103702654334648,0.117327383308782,0.7112380368691078,0.7349227312538532
1.5039929885826886,-0.2549772174208553,-2.650969808393012,0.7783494961002515,0.760167796443081
1.2557561255735208,-0.4787486216634773,-0.8946073022195039,0.7517418733202142,0.7704635827582059
-0.18565897666381712,-0.47917423784528995,-1.1063349740060282,0.15042798618208333,0.15166048255305764
-1.244654703311417,-0.773789199103573,-1.7787202489042786,0.007979733283546118,0.009698467545998643
-0.6226995198205938,0.28099186773503265,-0.20812225035727522,0.28998288098109726,0.2959390029110949
1.4765403497258958,-1.5763921569842494,1.3800913541474515,0.7358335169816221,0.7356666840065547
-0.5017570435845365,-0.8084936028931876,0.9154021177020741,0.1284503436770358,0.1379297731598501
-2.1533429198712444,-0.5260348426675804,1.0971527117536957,0.009067612740701107,0.010885314700492142
0.4746982328799528,1.085895565831578,-0.025026958745143917,0.9388608314526263,0.9367502125850904
-0.07443342910004629,-0.24751863555150475,0.620672097550678,0.4686108545253474,0.44283773971458185
2.4929995174327906,0.3885786045309641,-0.006070911539893324,0.9961290104024625,0.9959882467282992
0.1704162223754877,-0.38817681854122876,0.1605739810498646,0.4472398403251529,0.4454570387721073
0.9592708260852069,1.4511436077950417,2.1531824575115563,0.9951411414195596,0.9953715604558667
-1.0710536796490489,1.235782191822154,0.6802161054504494,0.6024024173902551,0.569490245269889
-0.4465149520670211,-1.5148472246858646,0.8563987943234723,0.04824283853783277,0.05155769139334682
1.1267051368275833,1.0325462043416573,-1.0909664302151982,0.9682187694443415,0.9655194026235673
-1.6074832345612275,1.307142754282428,0.1846338585323042,0.2937821150924436,0.28692495977028676
1.9647251329163893,-1.1978778925888485,0.03526355197172861,0.8653771565064209,0.8702007461051742
1.246085192497629,1.0915068519224618,-2.0733902324081495,0.956276201093134,0.9590511697547704
-1.3459796802467485,0.8712972974572442,0.12637957954641182,0.24068279454701286,0.24185682480005144
-0.10594835430413566,-0.46531045678005334,2.6443433470170348,0.5627050009080198,0.5987561001489987
-0.027514905050636255,-2.8722622132816493,1.772251596669744,0.02344887758561865,0.021022252407920765
-0.42098448082026296,0.39445214237829684,0.2897748568964129,0.482686271885634,0.4930119611001173
0.4738329209117875,1.8657745111447566,-1.1913034972026486,0.9679814911580851,0.9666562853196348
0.33417641724489744,-1.2417605754816243,-0.15525904882474875,0.17664874197116942,0.1884145694367417
-0.3091164642025014,0.1920491164900316,0.1335409047822823,0.43985807821879386,0.4448664482662121
-1.2946814757209058,-1.1196698946261439,1.1608267873785194,0.021138609239672205,0.022583720901829658
0.5581395145185063,0.04351466864346608,-2.529560077694303,0.46084065101973404,0.4634574552431159
0.9843223984765838,-0.998354040738791,-0.21398884422550896,0.5311297808067312,0.5451025831524934
-2.0674421000398766,-0.03269474809409311,-0.08912003951278841,0.014866615508066313,0.015556145886279208
0.6897078052451944,-1.2922626951056186,-0.5029747705513431,0.294020595415304,0.2636435284447025
-0.07160125941406395,-0.19634984908497827,-0.03722223650984159,0.37025224471136414,0.3819863185925866
-0.6905410523162594,-0.7837656655863965,-0.9161919154812425,0.045713650857771265,0.04267145627419734
0.5522999376795232,-1.232523314768509,0.6256309336460009,0.31564574464130873,0.3512424782556686
-0.23415337472333597,1.5230298564080254,-0.23413695694918055,0.8761850219816718,0.8716031568812764
-0.04865235157045115,0.34378788154988543,0.03279699541158651,0.5975221704132733,0.6189072816215127
-0.5893647569442115,-0.4930009346588328,0.8496020970210246,0.17741413567635625,0.17925783470064457
-1.081548003614395,-0.6465728842425266,1.6871416350725648,0.09238286974813804,0.09089919668222105
-0.21701705042437042,-1.2585049106753345,-0.3084827884558197,0.06406752721330534,0.06621429612244546
-0.37144086599579146,-0.34268759408034877,-1.4075116947178212,0.12456350814449259,0.11734362882646089
0.7746340534293368,0.44381942814622843,-0.926930471578083,0.851441046062781,0.8536471559937358
-0.5353281859539227,0.8474216771504216,-0.09053328230416077,0.5091171726151592,0.5727736009943457
-0.649373038321426,-0.181224173218103,1.321304032273012,0.30449872830494396,0.2923997491881571
-0.9983854391882915,0.46877425607502377,0.30179189981946597,0.2932397655113667,0.26299047565276257
